Country,Poverty(WorldBank),Poverty(CIA)
Afghanistan,54.5,54.5
Albania,21.8,14.3
Algeria,5.5,5.5
Angola,32.3,32.3
Argentina,42.0,35.5
Armenia,27.0,26.4
Austria,13.9,13.3
Azerbaijan,6.0,4.9
Bangladesh,24.3,24.3
Belarus,4.8,5.0
Belgium,14.1,14.8
Benin,38.5,38.5
Bhutan,8.2,8.2
Bolivia,39.0,37.2
Bosnia and Herzegovina,16.9,16.9
Botswana,19.3,19.3
Bulgaria,23.8,23.8
Burkina Faso,41.4,41.4
Burundi,64.9,64.6
Cambodia,17.7,16.5
Cameroon,37.5,37.5
Cape Verde,35.0,35.0
Chad,42.3,42.4
Chile,10.8,8.6
China,10.0,10.6
Colombia,42.5,35.7
Comoros,42.4,42.4
"Congo, Democratic Republic of the",63.9,63.0
"Congo, Republic of the",40.9,40.9
Costa Rica,30.0,21.0
Croatia,18.3,18.3
Czech Republic,9.5,10.1
Denmark,12.1,12.5
Djibouti,21.1,21.1
Dominican Republic,21.0,21.0
East Timor,41.8,41.8
Ecuador,33.0,25.0
Egypt,32.5,32.5
El Salvador,26.2,22.8
Equatorial Guinea,76.8,44.0
Eritrea,69.0,50.0
Estonia,20.7,21.7
Eswatini,58.9,58.9
Ethiopia,23.5,23.5
Fiji,29.9,29.9
France,13.8,13.6
Gabon,33.4,33.4
"Gambia, The",48.6,48.6
Georgia,21.3,19.5
Germany,18.5,14.8
Ghana,23.4,23.4
Greece,17.7,17.9
Guatemala,59.3,59.3
Guinea,43.7,43.7
Guinea-Bissau,47.7,67.0
Haiti,58.5,58.5
Honduras,48.0,48.3
Hungary,12.3,12.3
India,11.9,11.9
Indonesia,9.8,9.4
Iraq,18.9,23.0
Ireland,13.9,13.1
Italy,20.1,20.1
Ivory Coast,39.5,39.5
Jamaica,19.9,17.1
Jordan,15.7,15.7
Kazakhstan,5.3,4.3
Kenya,36.1,36.1
Kosovo,17.6,17.6
Kyrgyzstan,25.3,20.1
Laos,18.3,18.3
Latvia,21.6,22.9
Lebanon,27.4,27.4
Lesotho,49.7,49.7
Liberia,50.9,50.9
Lithuania,20.9,20.6
Madagascar,70.7,70.7
Malawi,50.7,51.5
Malaysia,8.4,5.6
Maldives,5.4,8.2
Mali,41.9,42.1
Malta,16.9,17.1
Mauritania,31.0,31.0
Mauritius,10.3,10.3
Mexico,43.9,41.9
Micronesia,41.2,41.2
Moldova,26.8,7.3
Mongolia,27.8,28.4
Montenegro,22.9,24.5
Morocco,4.8,4.8
Mozambique,46.1,46.1
Myanmar,24.8,24.8
Namibia,17.4,17.4
Nepal,13.4,13.4
Netherlands,13.4,13.6
Nicaragua,24.9,24.9
Niger,40.8,40.8
Nigeria,40.1,40.1
North Macedonia,21.6,21.6
Pakistan,21.9,24.3
Panama,21.5,22.1
Papua New Guinea,39.9,37.0
Paraguay,26.9,23.5
Peru,30.1,20.2
Philippines,16.7,16.7
Poland,14.8,15.4
Portugal,16.2,17.2
Romania,23.4,23.8
Russia,12.1,12.6
Rwanda,38.2,38.2
Senegal,46.7,46.7
Serbia,21.7,23.2
Seychelles,25.3,25.3
Sierra Leone,56.8,56.8
Slovakia,11.4,11.9
Slovenia,12.4,12.0
South Africa,55.5,55.5
South Sudan,82.3,76.4
Spain,21.0,20.7
Sri Lanka,4.1,4.1
Sudan,46.5,46.5
Sweden,16.1,17.1
Switzerland,15.5,16.0
Syria,35.2,82.5
Tajikistan,26.3,26.3
Tanzania,26.4,26.4
Thailand,6.8,9.9
Togo,55.1,55.1
Tonga,22.5,22.5
Tunisia,15.2,15.2
Turkey,15.0,14.4
Tuvalu,26.3,26.3
Uganda,20.3,21.4
Ukraine,1.1,1.1
United Kingdom,18.6,18.6
Uruguay,11.6,8.8
Uzbekistan,14.1,14.1
Venezuela,33.1,33.1
Vietnam,6.7,6.7
Yemen,48.6,48.6
Zambia,54.4,54.4
Zimbabwe,38.3,38.3
